MI_Norm_HZ,OC_Norm_HZ,RY_Norm_HZ,SC_Norm_HZ,SG_Norm_HZ,YG_Norm_HZ,YK_Norm_HZ,MI_Norm_dist,OC_Norm_dist,RY_Norm_dist,SC_Norm_dist,SG_Norm_dist,YG_Norm_dist,YK_Norm_dist,Origin
0,0,0.77641865,2.307050172,0.905418694,7.296169485,0.71921049,0,0.040186404,0.929033865,1.710487237,0.816949899,8.391603874,0.836325666,194
0,0,0.722349314,0,1.061087136,12.796685,0.705967057,0,0,0.755708319,0,1.008826967,13.30191923,0.723158838,195
1.146317191,0,1.521702759,0,1.037476211,2.789872698,0.715484909,0.911117595,0,1.333228251,0,1.141152861,2.522362676,0.786062881,196
0,0,1.128555397,0,1.191384772,4.383161131,0.9492704,0,0,1.095226886,0,1.134248506,4.600950744,1.066799813,197
0,0,0,0,1.239363274,15.15281491,0.787512924,0,0,0,0,1.184987349,16.02333505,0.801846784,198
0,3.284177957,0.607452969,0,0.9822558,0,1.798496281,0,3.273514218,0.752548781,0,0.928360974,0,1.769525119,199
0,0,1.49417469,0,1.360839539,0,0.739960629,0,0,1.48145762,0,1.422934926,0,0.63291613,200
0,0,0.627331419,0,1.439921835,0,1.386929277,0,0,0.597532598,0,1.471832371,0,1.353341258,201
0,0,0.176879581,0.468926251,1.473938386,4.444480374,1.116060665,0,0,0.1709506,0.400100546,1.483381866,4.445664343,1.127239848,202
1.125301042,0,0.923319054,0,1.688708326,0,0.314430281,0.983481747,0,0.929404334,0,1.73043997,0,0.269869243,203
0,0,1.014780835,0.638121834,1.471547501,0,0.748066726,0,0,1.015225134,0.564288331,1.472573686,0,0.771335996,204
0,2.576780055,0,0.877758638,1.723011301,0,0.740184607,0,2.307689539,0,1.104928196,1.717514183,0,0.71129925,205
0,0.035721248,1.508127278,3.190653236,1.156168838,0,0.005242642,0.044672423,0.071442495,1.345914576,3.084386189,1.241856268,0,0.009532076,206
0,3.737646883,2.094802872,0,0.902395649,0,0.515084345,0,4.789270954,1.83656268,0,0.885605784,0,0.630645977,207
0,3.737646883,2.094802872,0,0.902395649,0,0.515084345,0.272691886,1.080315457,1.138722448,0.353449884,1.353511071,1.56017905,0.560746536,208
0.634176317,1.203309117,1.198520373,0.509489451,1.344376937,1.661500783,0.336346742,0.616272174,1.154957497,1.179063677,0.441303054,1.358901661,1.715249709,0.356882856,209
0,0,0.596086669,0,1.69760795,3.507161861,0.561672935,0,0,0.632248907,0,1.672779923,3.96809762,0.528383115,210
0,1.659816188,0.493612212,0.32631807,1.589633796,4.782316531,0.374269964,0,1.854867464,0.552034283,0.39329764,1.542554603,5.022001946,0.333936957,211
0,2.922154223,0.731531521,0.698463127,0.99790678,6.157168952,0.830733224,0,3.085102438,0.735791554,0.406040414,1.020911254,6.530589265,0.82199318,212
0,0,0.914838695,0,1.547212583,0,0.916996887,0,0,0.895986121,0,1.677036334,0,0.686074609,213
0,3.789975824,1.437992242,1.222968174,0.783856341,0,0.914199608,0,2.844169178,1.627301513,1.222340419,0.758432905,0,0.927529962,214
0,0.738033627,0.225654577,0.235287855,1.291052245,16.83609375,0.117476951,0,0.140287081,0.057736202,0.073590984,1.055953236,24.21430324,0.105693588,215
0,0,1.296535429,0,1.226007945,4.751679525,0.690420173,0,0,1.214555649,0,1.304684219,4.55667814,0.635528051,216
0,0,0.808081715,0,1.372929973,6.957177834,0.632066754,0,0,0.78322673,0,1.355311073,6.423021577,0.74366367,217
0,0,0,0.618307536,0,43.72764428,0,0,0,0,0.588084924,0,43.82955115,0,218
0,0,0.511695701,0,0.999572345,17.87134586,0.494930496,0,0,0.532941112,0,0.937240198,18.56955117,0.522664257,219
0,0,0.974004683,3.137531567,0.842578758,0,1.120493422,0,0,1.112645043,2.496830879,0.893316586,0,1.118298957,220
0,0,0.974004683,3.137531567,0.842578758,0,1.120493422,0,0.17452381,1.333323511,1.07836997,1.208256174,1.658844697,0.608924652,221
0,0,1.456464046,1.329054303,1.168798702,1.463074984,0.529713836,0,0,1.35393698,1.129606382,1.24543895,1.267178097,0.566992526,222
0,1.122742951,1.403600469,2.98762239,0.693523475,0.847769719,0.809939142,0,1.220632563,1.417202182,3.115995711,0.661931141,0.838732444,0.799815744,223
0,0.072249075,3.421684949,4.116680602,0.03878648,0.027269345,0.050376555,0,0.198708264,3.563696015,3.640457246,0.052268588,0.009959239,0.042431432,224
0,0.072249075,3.421684949,4.116680602,0.03878648,0.027269345,0.050376555,0.043312205,0.167443348,1.112192308,1.112360752,0.851819998,7.501931296,0.8691759,225
0,0,0.929168806,0.033966636,0.480254214,20.58015832,0.812898886,0.003211743,0,1.076399102,1.160523688,0.695816945,14.60940822,0.487862145,226
0,0,0.898621392,0.010451273,0.49733471,20.58015832,0.816528408,0,0,0.755929715,0,0.3855516,24.09154101,0.803683411,227
0,0,1.456438686,1.523372509,1.212029893,0,0.530263391,0,0,1.589703909,1.152642478,1.254727719,0,0.454639131,228
0,0,0.803963148,2.055545989,1.311674653,7.337364141,0,0,0,0.737770982,2.074251155,1.329422373,7.536539014,0,229
1.798004992,1.928032186,1.009655189,0.807174643,0.979454674,2.621050386,0.564332836,1.873501419,2.134700602,0.980672412,0.629697816,0.965752861,3.247853814,0.56222347,230
0.153431152,0.300908602,2.143513284,0.058719264,1.318787606,0.399538402,0.072554543,0,0.083916937,2.45464194,0.059246402,1.223049002,0.105941406,0.07525523,231
0,2.057692851,0,1.769502395,1.141170405,3.53010752,1.25585131,0,2.286564346,0,1.794234071,1.181735132,2.438949329,1.248475751,232
0,1.444867153,0.494739536,1.828564562,0.587696768,2.295675506,2.05534575,0,1.395885561,0.52998633,2.088676896,0.552549836,2.37834375,1.998449243,233
0,3.29420434,0.507723799,2.484378641,0.953261096,0,1.081533004,0,3.03180566,0.487531803,2.762740503,1.041050015,0,0.874075294,234
0,0.482526787,0.05972181,0.307571676,2.263327922,0,0.157238279,0.027299814,0.148892655,0.278852644,0.249081109,2.232854092,0.02290625,0.07279262,235
0,0,0,2.200844582,2.067534281,0,0,0,0,0,2.363468192,2.038003672,0,0,236
0,0,0.734777316,0,1.149217314,3.735521262,1.459216612,0,0,0.755081693,0,1.179130671,3.894099104,1.366979438,237
0,0,1.667342187,0,1.664377988,0,0,0,0,1.76365866,0,1.618002789,0,0,238
0,3.89659475,1.395704195,2.35220933,0.765915131,0,0.579640011,0,3.997292953,1.49572311,2.409966419,0.68392909,0,0.609497966,239
0,3.89659475,1.395704195,2.35220933,0.765915131,0,0.579640011,0,1.27034885,0.773262138,1.828324511,1.438945128,0.214230043,0.410972075,240
0,0,0.588576285,1.40220069,1.390464181,5.134163625,0.501460631,0,0,0.566720665,1.311473901,1.427257768,5.294011569,0.466264074,241
0,0,1.848779367,2.31178833,0.689708815,0,0.894101334,0,0,1.746233416,2.450777303,0.728799403,0,0.865500944,242
0,2.76393538,0.419506331,2.652903761,1.060613433,0,0.976758827,0,3.017901214,0.446842573,2.872361276,0.992125044,0,0.969081305,243
0,0,0.740386208,4.025101874,1.073184303,0,0.586356296,0,0,0.72496019,3.507076047,1.103214564,0,0.723029578,244
0,0,2.228070679,1.587932682,0.289548435,0,1.56151066,0,0,2.431927831,1.422457593,0.251510897,0,1.504005466,245
0,0,2.228070679,1.587932682,0.289548435,0,1.56151066,0,0.38813971,1.628696791,1.695982273,0.840344528,1.956663196,0.764043287,246
0,0,2.639106103,1.522243682,0.290863705,5.961269564,0.58934603,0,0,2.533271958,1.729862999,0.301368093,5.863051612,0.604725145,247
0,4.046303799,2.447555199,1.689315869,0.320702198,6.512643012,0,0,3.520688479,2.698944085,1.663468198,0.303552484,5.419674941,0,248
0.772837257,0.806904928,1.89740884,1.42346749,0.877290064,1.153075263,0.339270116,0.849449562,0.876531964,1.901731575,1.374670182,0.862859876,1.120527449,0.350897566,249
0,1.871042851,1.405334151,2.397012492,0.906996621,1.142597239,0.465002232,0,1.672766846,1.437753731,2.293050543,0.926432948,1.116027606,0.465918875,250
0,0,0.872521888,0.484719015,1.460963481,0,0.952577425,0,0,0.875829382,0.499920182,1.442611387,0,0.979350306,251
0,0,0.808196145,1.836060629,1.254259038,2.897651882,0.63939028,0,0,0.680152061,1.905167271,1.267334236,3.353838355,0.661307102,252
0,4.186570256,1.860228451,0,0.598290756,0,1.246786834,0,4.194764028,1.879892132,0,0.601885514,0,1.220602668,253
0.971859419,1.457595296,1.325699992,1.460066556,1.030649958,2.734798815,0.243973352,0.81505394,1.447718724,1.377182541,1.396025087,1.029806849,2.677557353,0.272934026,254
0,0,0.862696214,0,1.387359903,12.33791746,0,0,0,0.95629105,0,1.281796863,13.46129484,0,255
0,4.015989806,1.960605973,0,0.556526831,0,1.259263769,0,3.948563721,2.031832013,0,0.516650569,0,1.279834527,256
1.067988838,2.052590471,0.952081544,0,1.218799683,5.81510436,0.302968241,0.90985291,2.059511899,0.889944985,0,1.261815823,5.643992786,0.340078631,257
0,1.559616026,1.642586375,1.494453778,0.896894903,0,0.742681149,0,1.814496214,1.727349854,1.402420631,0.887157409,0,0.677805153,258
0,0,1.571711248,0,1.01768366,3.10597963,1.004938633,0,0,1.323024328,0,1.107083741,3.382277448,1.034504996,259
0,0,0.098682466,0,2.393618158,0.057265625,0.043921909,0,0.246476608,0.185930993,0.055640584,2.348640509,0,0,260
0,0,3.046295052,1.999456628,0.637350413,0,0,0,0,2.898600299,2.168571188,0.677754331,0,0,261
0,2.240069514,1.261670185,0,1.024517338,4.519046254,0.803061821,0,2.267138362,1.219595035,0,1.114700649,4.184121848,0.699856215,262
0,0,1.900576321,0,1.375611695,0,0.33748518,0,0,1.821174994,0,1.409157932,0,0.346444129,263
0,1.330659409,1.458897356,1.560642321,0.817381077,5.195300716,0.539429135,0,1.633265495,1.405986837,1.673227821,0.796852834,5.650303949,0.497036682,264
0,0,0.63977661,2.561030815,1.144156283,0,1.051712338,0,0,0.692446458,2.926810789,1.103205719,0,0.954500631,265
0,3.084740729,1.793129136,0,0.62044749,1.901549416,1.232063396,0,3.2378069,1.843138526,0,0.613770871,1.988125067,1.167400771,266
0,0.013977879,2.556287944,3.513728387,0.592944749,0,0.008205875,0.017241988,0.040186404,2.528435054,3.262037086,0.637539762,0,0.027161715,267
0,5.14258389,1.7103252,0,1.249030856,0,0,0,4.750288047,1.881371953,0,1.19677945,0,0,268
0.873680825,0,0.990508384,0,1.450682003,0,0.780257068,0.939373057,0,0.99860467,0,1.479183972,0,0.699369807,269
1.197113708,0,0.981200701,0,1.671278281,0,0.273779363,1.07234729,0,0.9737293,0,1.693068194,0,0.274927081,270
0,3.299529686,1.651867071,0.590145189,1.078495378,0,0.44552191,0,3.469515768,1.672316503,0.590413711,1.016201171,0,0.520785177,271
0,1.467047416,2.011131292,0.759461047,1.030494275,0,0.416647666,0,1.586588809,1.828727999,0.823489848,1.049934417,0,0.507650096,272
0,0,1.107517237,1.430682209,1.674131114,0,0,0,0,1.22283116,1.462970036,1.612745773,0,0,273
0,0,1.57524704,0,1.167268493,0,1.035503326,0,0,1.778347514,0,1.071337857,0,1.031946643,274
0,0,1.973110036,0,1.032311279,0,0.92724125,0,0,2.094246895,0,0.990335351,0,0.895972635,275
0,0,0.824632177,0,2.070132504,0,0,0,0,0.652173727,0,2.153169129,0,0,276
0,2.992538147,0.455925676,1.291495834,1.78348624,0,0,0,3.73641274,0.536563755,1.425129394,1.663307349,0,0,277
0,0,0.780486591,0,1.430151758,5.779688778,0.669316289,0,0,0.786404753,0,1.502048987,5.804945023,0.523765213,278
0,0,1.099343062,0.974057672,1.348490876,0,0.788876243,0,0,1.227208291,0.877996517,1.316363751,0,0.765936733,279
0,6.229898106,0.979986109,0.764704618,0.935828763,0,0.84635192,0,6.68755186,0.854455494,0.801267437,0.920963082,0,0.910508203,280
0.57886266,1.284391434,1.379319959,0,1.31567853,0,0.576839137,0.753075128,1.456934284,1.26265992,0,1.325426004,0,0.590114058,281
0,0,2.0527123,0,0.959265372,5.97480471,0.378274143,0,0,2.054393981,0,0.973507654,6.194212909,0.326890316,282
0,0,2.0527123,0,0.959265372,5.97480471,0.378274143,0.095101913,0.448920123,0.76946584,0.313029561,1.609503346,0.542448684,0.673872896,283
0,0,0,0,1.835642721,0,1.207792389,0,0,0.017080275,0.090577695,1.827582545,0.025451389,1.173402019,284
0.998677675,1.595486497,1.9288391,0,1.265606357,0,0,1.024208521,2.295381374,1.868349815,0,1.237174461,0,0,285
1.134077429,0,0.359554874,0.804237173,1.804081331,0,0.331088197,1.261498794,0,0.452000395,1.017692594,1.696934208,0,0.34004251,286
1.584449908,1.449733434,0.792302238,0,1.387494884,0,0.666098352,1.321133206,1.418216802,0.762336198,0,1.450588284,0,0.653504819,287
2.609793723,2.212222562,1.623515376,0,1.122615894,0,0,2.585840356,2.282118559,1.55118874,0,1.155684254,0,0,288
0.496952747,0.308176053,0.219773741,0,1.211431001,0,2.010815363,0.209861674,0.134613847,0.153183003,0,1.216575679,0.152708333,2.154738965,289
1.895201618,3.30324386,0.660589446,1.596962363,1.320169397,0,0,2.065597274,4.280756157,0.612127365,1.722678126,1.219993192,0,0,290
2.910748781,0,0.707643811,0,1.306737026,0,0.72921773,2.391910502,0,1.018213461,0,1.151171417,0,0.890206252,291
0.259348231,0,2.929389158,0,0.057273886,17.42402083,0.042128374,0.087359404,0,3.416237995,0,0.046054078,13.98644717,0.018873511,292
0,0,2.386204989,0,1.31825438,0,0,0.065519553,0.064298246,2.117634302,0.027173309,1.427830404,0,0,293
2.103156108,0,2.229451093,0,0.724211904,6.549839288,0,2.246089906,0,2.193155793,0,0.701457114,6.897102005,0,294
0,0,1.062468599,0,1.065239192,0,1.702808517,0,0,1.331609908,0,1.058227302,0,1.468386682,295
0,0,2.970097147,0,0.9732769,0,0.122092282,0.081899441,0,2.951003839,0,1.033974759,0,0,296
0,0,0.093941512,0,1.788120081,0,1.21217374,0,0,0,0,1.888246582,0,1.107189832,297
0,0,1.747840804,0,1.560179807,0,0.125149356,0.040949721,0,1.508371282,0,1.734752568,0,0,298
7.321810056,0,0.240831877,0,1.24839448,0,0,6.85946821,0.25407228,0.195559764,0.010451273,1.279313341,0,0.074819992,299
3.506714532,0,0.113587489,0,1.877852505,0,0.012332507,0.857983525,0.068569807,0.538100536,0,1.958411188,0.337049107,0.18557975,300
0.852276287,0,1.64906108,0,1.418418487,0,0.241714298,1.020521027,0,1.532226646,0,1.453452017,0,0.233833717,301
4.481783247,0,0.194275188,0,1.68469991,0,0.026551599,5.552684624,0,0.017080275,0,1.617972584,0,0.008846958,302
4.593778665,0,0.064210572,0,1.71072013,0,0.06429438,1.478374735,1.597518835,1.482246637,0,1.327664952,0.073181006,0.146532129,303
2.187360534,0,0.733144213,0,1.438661197,0,0.661815867,2.257133922,0,0.751625662,0,1.386518306,0,0.724419809,304
0,0,1.394745222,0,1.481034184,0,0.601650723,0,0,1.20570261,0,1.584369782,0,0.578100929,305
1.72845321,0,1.07958244,0,1.419905548,0,0.510869086,1.626880534,0,1.003498503,0,1.420416242,0,0.609211263,306
0,0,1.809816095,0,0.643274158,0,1.8216225,0,0,1.975629562,0,0.607148169,0,1.738026844,307
0,0,1.809816095,0,0.643274158,0,1.8216225,4.319600535,0.030618212,0.58285187,0.150962826,1.393956004,0,0.21457385,308
5.51514738,0,1.708454503,0,0.813876601,0,0,5.46964769,0,1.608514561,0,0.868849741,0,0,309
1.749138069,0,0.721397613,0,1.856378805,0,0,0.254165646,0,0.536092832,0,2.01460258,0,0.298677704,310
0,0,0.42621993,0,1.992078542,1.172486598,0.395384091,4.942923342,0.030618212,0.124850517,0.05661106,1.571795306,0,0.149415299,311
0,0,1.228181205,0,1.171537967,2.511498543,1.088257302,0,0,1.254290136,0,1.128269794,3.010117297,1.095609677,312
1.329714296,0,1.454923633,0,1.381724133,0,0.353126615,1.278112394,0,1.504335621,0,1.374996612,0,0.335357363,313
2.501302938,0,1.085069827,0,0.885598116,0,1.305028996,1.673835534,0,1.314573784,0,0.946109524,0,1.216330483,314
0.054599628,0,1.386796325,0,1.184159614,0,1.161001809,0,0,1.270040445,0,1.099159294,0,1.446800696,315
0,0,0.147744378,0,2.358215528,0,0.07234846,0.02339984,0,0.030378489,0,2.428060297,0,0.040106212,316
2.443478787,0,0.714971465,0,0.830456691,0,1.767936745,2.283396242,0,0.690845222,0,0.967391838,0,1.574383611,317
0.107001088,20.03757867,0.059644172,0,0.811480621,0,0.139890031,0.044672423,20.9658208,0.071737155,0,0.789482465,0,0.052545572,318
5.98268919,1.125219298,1.449790006,0,0.781646578,0,0,4.618608495,0.160745614,1.686921156,0,0.932144727,0,0.028310267,319
0.245698324,0,2.543191941,0,1.20565935,0,0,0,0,2.171573958,0,1.421596584,0,0,320
0,0,0.124442003,0,1.732079787,0,1.29126274,0.042181873,0,0.074076178,0,1.569101763,0.047018092,1.632335633,321
3.825283349,0,1.38857247,0,1.222427729,0,0,3.612638641,0,1.348265621,0,1.273864098,0,0,322
5.711161952,0,0.120692149,0,1.548840427,0,0,5.315273743,0.030618212,0.065881061,0,1.566719799,0,0.12582341,323
0,0,2.689533297,0,1.172205526,0,0,0,0,2.436623225,0,1.278558726,0,0.029489862,324
1.867770896,0,1.408036753,0,1.228140659,0,0.535030608,2.22722946,0,1.212644769,0,1.237281582,0,0.593925262,325
2.215180344,0,2.146321685,0,0.440091497,0,1.262234818,2.346798537,0,2.166125533,0,0.376741944,0,1.327238342,326
0.075074488,0,2.900704619,0,1.031623555,0,0.052779291,0.046799681,0,3.362740134,0,0.771934494,0,0.13211458,327
1.76553523,0,1.847506384,0,0.541467027,0,1.473039308,1.910115059,0,1.902552472,0,0.528054042,0,1.406355739,328
0,0,1.111620895,0,1.394251975,0,1.028325517,0.223858473,0,1.522116837,0,1.123194745,0,1.104231484,329
5.771493813,0,0.008540137,2.23298036,0.803070661,0,0.736674615,5.497386137,0,0,1.808789147,0.880745018,0,0.822262318,330
5.771493813,0,0,2.23298036,0.798958689,0,0.752402542,2.531142734,0,1.464084285,0.240030893,0.720394706,0,1.18001398,331
0,0,0,0,0.453095623,0,3.851852529,0,0,0,0,0.370348808,0,4.010102151,332
0,0,0,0,0.892180282,0,3.01212255,0.032759777,0,0.052948852,0.045288848,0.826653083,0,3.063519166,333
0,0,2.250154314,2.783382,0.878330416,0,0,0,0,2.004137354,2.401730331,1.066088186,0,0,334
0,0,1.749661441,0,1.624742278,0,0,0,0,2.053730015,0,1.478336996,0,0,335
1.736907421,0,2.436037914,0,0.565346238,0,0.893683951,2.050419065,0,2.444114949,0,0.556808517,0,0.812264518,336
0,0,2.665188192,0,1.183927395,0,0,0,0,2.503334269,0,1.261858071,0,0,337
7.169841092,0,0.28700962,0,1.249050437,0,0,5.518852354,0,0.296973114,0,1.411277495,0,0.156155839,338
0.7916946,0,0.015372247,0,2.340534051,0,0,0.382197393,0.321491228,0.140302259,0,2.286138546,0,0.05976612,339
0.040949721,0,0,0.033966636,2.431937299,0,0.043813509,0,0.321491228,0.142620296,0,2.339094861,0,0.066450488,340
2.269254949,0,0,1.638911079,1.200333517,0,1.199951725,2.2296907,0,0,1.671677273,1.197380499,0,1.205617033,341
1.083720046,0,1.366897252,0,0.963723263,2.65521569,1.030983223,1.168441088,0,1.449683359,0,0.954102518,3.129182408,0.899930996,342
0,0,0.697908538,0,1.730192019,0,0.766811297,0,0,0.816735749,0,1.654016279,0,0.803075086,343
0,0,0.119340103,0,2.347599166,0,0.11880712,0.274558127,0,0.220091543,0,2.27736634,0,0.081260952,344
3.992337767,0,1.298161898,0,0.689156596,0,1.054988097,4.029647513,0,1.215505567,0,0.725909787,0,1.050063758,345
1.258756481,3.653314343,0.379930368,0,1.411760795,0,0.769822396,1.212916616,3.439777482,0.430747586,0,1.433481538,0,0.726033137,346
0,0,0,0,1.010500442,0,2.785840481,0,0,0,0,1.099086927,0,2.616422749,347
2.152669634,0,2.576213379,0,0.902526792,0,0,2.048361028,0,2.648993807,0,0.883195153,0,0,348
1.783392193,0,0.594021298,0,0.61017881,0,2.490726285,1.993572765,0,0.548689898,0,0.615309124,0,2.462112571,349
1.572873883,0,0.601429249,0,0.951649579,0,1.891498871,1.591752728,0,0.414071048,0,1.04141503,0,1.886912112,350
0,0,1.905317807,0,0.693715801,0,1.637214827,0,0,1.733588618,0,0.727427117,0,1.730875776,351
5.975929236,0,0.302608382,0,1.3179784,0,0.197731928,6.743244912,0.125673844,0.088471047,0,1.348854539,0,0.096388541,352
0.88291187,0,1.63053717,0,0.694759755,0,1.633911996,1.137108875,0,1.44464783,0,0.719107607,0,1.68529537,353
0.88291187,0,1.63053717,0,0.694759755,0,1.633911996,0.858073682,0.131893837,1.959763536,0.027173309,0.412410116,0.012055921,1.847852651,354
0.88291187,0,1.63053717,0,0.694759755,0,1.633911996,0.94334795,0.054632496,2.419446794,0,0.879336069,0.089079861,0.519869138,355
0.88291187,0,1.63053717,0,0.694759755,0,1.633911996,1.107416072,0.610920317,1.702870202,0,1.024383602,0.432673611,0.738020079,356
0.305104186,0,0.460881175,0,0.188267768,0,3.846045586,6.018733263,1.413049228,0.55301592,0,0.653947893,0,1.017362843,357
0.056590667,0,0.751339464,0,0.297808747,0,3.440678975,5.909055063,1.463811001,0.536282971,0,0.628659598,0.305416667,1.073821583,358
0.11579921,0,0.824761431,0,0.265222147,0,3.418335131,4.894759517,1.413049228,0.761235734,0,0.812536684,0,0.84610601,359
0.11579921,0,0.824761431,0,0.265222147,0,3.418335131,0.491396648,0,0.284678643,0.128661499,0.158190294,0,3.967474064,360
0.11579921,0,0.824761431,0,0.265222147,0,3.418335131,1.722910748,0.169675926,0.913493934,0.147188755,0.895852849,0.073809028,1.584011371,361
0.28882803,0,2.522703432,0,1.122156962,0,0.166137023,0.088674689,0.035721248,2.750729243,0,1.032370859,0.089079861,0.171116092,362
1.922433848,0,3.009969266,0,0,0,1.392951283,1.434145445,0,3.136989079,0,0,0,1.416644374,363
0.013649907,0,1.68216308,0,0,0,3.16546983,0.19792365,0,1.547594914,0.027173309,0.041942107,0,3.14665249,364
0,0,1.273775725,1.611594144,0.965687691,0,1.138944741,0,0,1.215371906,1.809028561,0.963253029,0,1.128815469,365
2.500848345,0,0.905402552,0,0.571739927,0,2.070841771,2.399641442,0,0.817236526,0,0.570351975,0,2.183835137,366
0.34970966,0,0.125263103,0,0.085137657,0,4.339473499,0.157428926,0.071442495,0.327279511,0,0.159979714,0.050902778,4.049980143,367
0,0,0.839887081,0,1.45907899,0,1.154565723,0,0,0.792439788,0,1.444523214,0,1.226093605,368
0,0,1.331875107,0,1.166703317,0,1.260686903,0.040949721,0,1.482628868,0,1.156315695,0,1.129939154,369
0,0,1.488897181,1.885618819,0.676020539,0,1.399667982,0,0,1.442539278,1.686887042,0.722709693,0,1.422080146,370
0,0,1.035003662,0,0.469244456,0,2.867912446,0,0,0.966383103,0,0.492861589,0,2.885933177,371
0,0,1.195070239,0,0.962583105,0,1.777030975,0,0,1.065958887,0,0.967424907,0,1.886660067,372
0,0,1.590184406,0,0.680205561,0,1.953234944,0,0,1.335723004,0,0.722521621,0,2.106621504,373
0,0,2.144470524,0,0.630359435,3.778600538,1.148993208,0,0,2.09164669,0,0.625835101,3.496100552,1.235382835,374
0,0,1.184373169,0,0.607502952,5.958306168,1.852290908,0.035099761,0,1.237182387,0,0.628007694,5.684417695,1.782546355,375
0,0,1.624938613,0,0.513598563,0,2.239860948,0,0,1.728627343,0,0.46022126,0,2.246463613,376
4.979876031,0,0.115108853,0,0.690106265,0,1.858085966,5.344718542,0.457231969,0.051444161,0,0.801472154,0,1.531525536,377
1.913716946,0,0.025620412,0,0.283314821,0,3.601695097,0,0.064298246,0.509587416,0.480988148,0.261085255,0,3.573349085,378
0.054599628,0,0.386868228,0,0.394749243,0,3.591471945,0.070199521,0.064298246,0.60800603,0.289814316,0.575172218,0,2.928214744,379
