HomeZone,SchoolZone,SchoolCode,Age,Sex,License,Occupation,EmploymentStatus,StudentStatus,Vehicles,IncomeClass,Adults,Children,ExpansionFactor,ModeTakenToSchool,TripToSchoolTime
4186,4029,9301,43,F,Y,G,J,P,1,6,2,1,30.91,9,-1
3682,4029,9301,19,M,Y,O,O,S,4,7,4,1,11.51,D,1430
428,428,9998,20,F,Y,O,O,S,2,5,3,0,20.43,9,-1
3659,493,9206,19,M,Y,O,O,S,1,2,3,3,36.91,B,545
139,46,978,53,F,Y,O,O,S,2,3,3,0,28.86,9,-1
509,509,9998,36,F,Y,P,F,P,2,5,2,0,17.9,9,-1
579,493,9206,23,F,N,O,O,S,0,3,5,0,32.01,B,730
3690,3857,E0272,22,F,Y,S,P,S,1,2,3,0,18.51,9,-1
5166,5142,9273,22,M,Y,S,P,S,1,2,4,2,40.22,B,1000
5057,5142,9273,21,F,Y,S,P,S,2,5,4,0,44.07,D,900
4029,4029,9301,40,M,Y,O,O,S,1,2,2,1,19.41,W,900
5200,5142,9273,35,F,Y,S,P,S,1,4,2,0,33.58,B,835
210,210,9998,61,F,9,O,O,P,0,2,1,0,13.05,9,-1
281,493,9206,19,M,Y,S,P,S,0,3,2,0,57.05,P,700
196,493,9206,42,M,Y,O,O,S,0,6,2,1,18.15,B,830
3366,4029,9301,19,M,Y,O,O,S,4,6,5,0,23.29,D,800
521,493,9206,21,F,Y,O,O,S,3,5,4,0,16.71,9,-1
459,493,9206,23,F,N,S,P,S,2,6,3,0,18,9,-1
376,493,9206,22,F,N,O,O,S,1,2,3,2,65.76,9,-1
2383,2225,E0251,39,F,Y,O,O,P,1,7,1,2,15.94,D,1130
5050,5142,9273,33,F,Y,O,O,S,1,1,1,1,65.89,D,720
3641,4029,9301,41,M,Y,P,F,P,1,4,2,3,30.33,9,-1
122,4029,9301,19,M,N,O,O,S,2,7,4,0,19.25,9,-1
2216,493,9206,27,M,Y,M,F,P,1,3,2,0,15.35,9,-1
546,493,9206,25,F,N,G,P,S,2,7,4,0,13.18,B,740
520,509,1706,46,M,Y,O,O,P,1,2,2,4,51.02,9,-1
5032,5142,9273,20,M,Y,O,O,S,3,4,3,1,80.55,D,900
229,493,9206,20,M,N,O,O,P,2,3,7,0,34.69,9,-1
505,509,1706,18,M,N,O,O,S,0,2,3,1,99.42,B,830
5094,5142,9273,29,F,Y,S,P,S,2,7,3,0,43.9,9,-1
518,493,9206,24,M,N,O,O,S,3,3,4,0,14.31,9,-1
551,223,1064,75,M,Y,O,O,P,2,7,2,0,5.4,9,-1
4186,4029,9301,20,M,Y,S,P,S,1,4,5,0,46.9,B,1100
4029,4029,9301,20,M,N,S,P,S,0,7,3,0,25.13,W,945
5140,5142,9273,60,F,Y,G,P,P,1,3,2,0,20.75,9,-1
5050,5142,9273,20,M,N,S,P,S,0,2,4,0,32.8,B,1400
403,5142,9273,34,M,N,O,O,P,1,7,2,0,54.24,9,-1
5148,5142,9273,17,M,Y,O,O,S,2,3,2,6,100.5,B,900
4020,4029,9301,22,F,Y,G,F,P,3,6,3,0,18.45,P,1850
5066,5142,9273,40,F,Y,O,O,P,2,5,2,3,60.03,D,900
3419,493,9206,20,M,Y,O,O,S,2,7,4,0,27.05,B,530
3375,493,9464,23,F,Y,S,P,S,1,6,3,0,27.25,J,740
5057,5142,9273,25,M,Y,O,O,S,4,7,5,0,62.91,D,1330
5069,5142,9273,26,F,Y,O,O,S,3,3,5,0,55.54,D,1300
613,493,9206,40,M,Y,G,P,S,2,4,3,0,9.99,B,830
1259,1253,90,21,F,N,O,O,S,2,6,4,0,50.2,W,1000
584,493,9464,18,M,Y,O,O,S,2,7,4,0,11.53,B,800
435,493,9206,18,M,N,O,O,S,1,7,4,0,30.42,B,830
318,345,1160,17,F,N,O,O,S,2,6,2,2,18.08,C,815
307,393,E0596,17,F,Y,S,P,P,3,6,2,1,17.1,9,-1
2426,493,9206,21,F,Y,S,P,S,2,4,4,0,28.69,B,1300
2231,223,S191,17,F,N,O,O,S,2,5,2,3,30.02,P,630
5203,5203,7369,17,M,N,S,P,S,2,3,2,2,23.43,W,830
617,1179,9231,24,M,N,O,O,S,1,3,6,0,13.95,B,800
1128,1179,C507,24,F,Y,O,O,S,2,1,2,0,8.54,D,800
286,371,9261,21,F,N,O,O,S,0,7,2,0,61.43,B,600
2418,69,9103,22,F,Y,O,O,S,2,3,3,1,30.97,G,800
3655,3851,9309,24,M,Y,S,P,S,4,7,5,1,38.24,9,-1
3656,371,384,22,F,Y,S,P,S,2,5,4,0,21.42,B,730
2208,69,9103,20,F,Y,O,O,S,3,4,4,1,26.46,B,830
554,371,9261,48,M,Y,P,F,P,1,5,2,0,28.19,9,-1
552,371,9261,21,M,Y,O,O,S,2,7,3,1,39.86,B,600
3194,371,384,18,F,Y,S,P,S,4,6,4,0,45.06,D,900
1140,69,9103,41,M,Y,O,O,P,1,4,2,3,52.82,9,-1
1216,371,384,45,M,Y,P,F,P,2,4,2,2,15.96,9,-1
287,69,9103,20,F,N,O,O,S,4,7,4,0,22.89,B,1030
569,69,9103,28,M,Y,S,P,S,2,6,3,0,20.29,J,900
1034,69,9103,20,M,N,S,P,S,3,6,4,0,13.22,9,-1
1039,69,9103,24,F,Y,S,P,S,2,4,3,1,40.64,J,710
95,69,9103,46,F,Y,P,F,P,1,6,2,1,5.64,9,-1
477,69,9103,23,M,Y,G,P,S,1,6,6,0,20.91,9,-1
219,212,2256,17,F,Y,O,O,S,2,6,2,1,11.67,P,715
2232,2674,4084,17,M,Y,O,O,S,3,6,2,3,18.54,D,815
593,29,E0333,23,F,Y,O,O,S,2,2,3,1,7.38,P,700
177,177,9998,64,F,N,O,O,P,0,3,1,0,11,9,-1
37,29,E0333,39,M,Y,O,O,S,0,3,2,0,10.08,C,810
4039,4041,6339,18,M,Y,O,O,S,2,5,4,0,27.22,P,800
1201,1204,9047,21,F,Y,S,P,S,4,3,4,1,31.64,9,-1
3373,3012,5163,17,M,Y,O,O,S,2,4,2,2,16.38,P,725
1049,1204,9047,42,F,Y,O,O,S,1,2,1,1,55.46,D,1015
2104,2363,C077,19,M,Y,O,O,S,3,7,4,0,15.38,D,1020
216,2118,518,43,F,Y,O,O,S,2,4,2,2,23.45,D,1130
4041,4041,6339,17,F,N,G,P,S,2,7,3,2,31.13,9,-1
4080,4080,9998,53,F,Y,P,F,P,2,4,2,1,16.17,9,-1
1106,1204,9047,21,M,Y,S,P,S,4,5,4,1,25.55,D,800
1226,1204,9047,21,F,Y,S,P,S,3,4,4,0,23.72,D,900
41,196,S210,29,M,N,P,F,P,0,5,2,0,15.23,B,1610
3673,3618,5453,17,F,Y,S,P,S,2,4,2,1,24.27,S,710
209,212,2256,17,M,N,S,P,S,2,5,2,1,85.24,9,-1
209,29,E0333,43,F,Y,S,P,S,2,4,2,2,13.32,B,720
3323,29,E0333,28,M,Y,G,P,P,4,7,5,0,32.15,D,900
620,620,9998,30,M,Y,O,O,S,1,2,2,0,34.16,9,-1
2384,460,C468,65,M,Y,O,O,P,1,2,2,0,14.51,9,-1
199,460,C468,54,F,Y,P,F,P,1,3,2,0,5.75,9,-1
1124,1204,9047,20,F,9,S,P,S,1,4,3,0,25.5,P,1105
2022,460,C468,19,M,Y,O,O,S,1,3,3,1,28.45,B,1350
4080,4080,9998,40,M,Y,P,F,P,2,6,2,2,19.73,9,-1
249,29,E0333,44,M,Y,O,O,S,0,2,2,0,27.76,B,1100
2209,2214,383,17,M,Y,S,P,S,3,6,2,2,19.1,D,730
22,252,2232,68,F,N,G,P,P,0,1,1,0,15.55,9,-1
1220,1208,22,21,F,N,S,P,P,0,3,4,3,110.8,9,-1
5066,5190,E0244,21,F,Y,S,P,S,1,4,4,0,36.8,B,730
4154,4162,87,18,F,Y,O,O,S,3,6,3,0,22.87,D,730
4175,4162,87,17,M,Y,O,O,S,2,4,2,3,66.92,D,800
4175,4162,87,18,F,Y,O,O,S,3,5,3,0,33.03,S,710
5139,5114,7325,17,F,N,S,P,S,0,4,3,1,30.42,B,730
480,592,1027,18,F,N,S,P,S,0,1,2,1,49.83,B,845
3516,3516,9998,28,F,Y,S,P,P,2,7,4,0,13.36,9,-1
2111,2128,432,17,M,Y,O,O,S,2,4,3,1,24.71,W,805
528,528,9998,37,F,Y,P,F,P,2,4,2,1,7.36,9,-1
588,2367,4525,23,F,9,O,O,S,2,4,3,0,24.2,P,810
5114,5114,9998,24,F,Y,S,P,S,3,3,3,0,20.3,9,-1
5141,5244,C069,17,F,N,S,P,S,2,6,4,4,55.2,9,-1
3192,3193,E0094,17,M,Y,O,O,S,3,5,3,1,34.25,S,720
467,467,9998,20,M,Y,O,O,P,1,4,2,0,17.77,9,-1
326,325,1177,17,M,N,S,P,S,2,2,4,2,55.43,P,830
42,68,9523,31,M,Y,P,F,P,3,6,2,0,18.58,9,-1
443,469,9539,26,M,Y,O,O,S,1,3,2,0,17.31,C,620
2853,2063,S418,26,M,Y,G,P,S,2,4,2,0,49.09,D,500
4118,4118,9998,28,F,Y,P,F,S,2,4,2,0,15.91,9,-1
1029,1031,3316,17,M,Y,O,O,P,2,3,2,3,45.76,S,735
1281,1179,9231,24,F,Y,P,J,S,3,4,3,0,8.78,D,1210
3635,290,S397,26,M,Y,G,P,S,2,6,3,0,11.86,D,1415
1037,1179,9231,22,F,Y,P,F,P,2,5,4,0,32.43,9,-1
3633,290,S397,25,F,Y,G,P,S,2,6,3,0,8.71,D,710
1136,1179,9231,18,F,Y,O,O,S,2,5,3,0,29.1,D,930
1241,1179,9231,23,M,Y,S,P,S,3,6,3,0,43.36,9,-1
3370,3367,C298,43,F,Y,O,O,S,4,3,4,1,24.55,D,820
482,409,9278,19,M,Y,M,P,S,1,7,4,0,25.14,9,-1
173,20,E0057,17,F,Y,S,P,S,2,6,2,2,54.41,B,830
1035,1179,9231,26,M,Y,O,O,P,4,6,4,0,24.38,9,-1
1046,1179,9231,19,M,N,O,O,S,2,7,3,1,16.08,B,1100
249,290,S397,18,F,N,O,O,S,0,4,3,1,16.52,B,700
324,290,S397,32,M,Y,M,P,P,1,2,4,2,21,B,1200
2242,2257,4306,17,F,Y,O,O,S,2,4,2,1,26.4,W,815
3468,290,S397,19,M,Y,O,O,S,3,7,4,0,17.02,D,700
3468,3468,9998,32,M,Y,P,F,P,2,7,2,0,5.34,9,-1
1188,1179,C507,34,M,Y,O,O,P,1,2,2,1,25.89,9,-1
522,290,S397,23,M,Y,S,P,S,1,7,4,0,14.89,B,600
301,290,1149,17,F,N,S,P,S,1,7,3,1,20.28,9,-1
242,242,9998,29,F,Y,O,O,P,1,4,2,1,23.59,9,-1
1106,1179,C507,50,M,Y,P,F,P,2,6,4,0,33.42,9,-1
1187,1179,9231,22,F,Y,O,O,S,1,2,2,0,50.84,B,1030
229,1179,9231,27,M,Y,P,F,P,2,4,1,0,51.87,D,715
3718,3715,5606,17,F,Y,O,O,S,3,6,2,5,11.64,P,900
1190,1179,C507,18,F,N,S,P,S,2,4,3,1,10.57,B,730
503,1179,9231,21,M,Y,S,P,S,2,3,4,0,32.15,9,-1
3346,3351,5114,18,M,Y,S,P,S,3,4,4,1,19.41,D,745
2217,448,C021,30,M,Y,S,P,S,3,7,4,0,20.48,D,730
1123,1179,C507,22,M,Y,O,O,S,3,3,3,0,20.97,D,1400
1202,1179,9231,23,M,N,O,O,S,3,6,5,0,35.58,B,1000
1181,1179,9231,21,F,Y,S,P,S,2,5,3,2,53.85,B,830
1117,1179,9231,19,M,Y,O,O,S,3,5,4,0,13.02,B,1000
322,290,S397,27,F,Y,G,P,S,3,6,3,0,23.59,D,830
1261,1179,9231,61,F,Y,P,F,P,2,6,2,1,8.89,D,1730
1222,1179,C507,26,F,Y,S,P,S,2,3,4,2,7.81,D,1000
143,409,9278,28,M,Y,M,F,P,4,5,4,0,6.66,9,-1
282,20,2308,17,F,N,O,O,S,0,7,3,1,42.11,B,830
192,187,9242,37,F,Y,S,P,P,3,6,4,0,30.68,9,-1
51,187,9241,29,F,Y,P,F,P,0,2,1,0,21,9,-1
1173,1173,9998,34,F,Y,M,F,P,2,2,2,2,14.73,9,-1
271,271,182,17,F,N,O,O,S,1,4,3,1,25.08,W,800
3719,3638,5511,17,F,N,S,P,S,2,4,2,2,46.7,W,800
531,187,9242,18,M,N,O,O,S,1,7,4,2,7.08,B,800
3606,3631,9101,26,M,Y,O,O,S,2,5,3,0,15.84,B,1110
3842,3631,9101,19,F,N,S,P,S,0,1,2,0,30.74,B,1005
36,187,9242,25,F,Y,O,O,S,2,5,3,0,24.1,B,800
38,187,9242,51,M,Y,P,F,P,0,3,1,0,13.05,9,-1
3375,3631,9101,24,F,Y,O,O,S,2,7,3,0,42.62,9,-1
452,187,9242,26,M,N,O,O,S,1,7,2,0,9.86,B,900
2041,2122,4532,17,F,N,O,O,S,2,6,2,1,28.66,P,810
153,187,9242,29,M,Y,O,O,S,2,4,2,0,31.59,B,745
3719,3638,5511,17,F,N,O,O,S,1,5,2,1,25.75,P,815
2603,2602,179,17,M,Y,S,P,S,2,6,2,2,24.16,P,755
64,43,A396,32,F,Y,P,F,P,1,3,2,0,12.21,9,-1
3656,3631,9101,26,F,Y,O,O,S,3,6,4,0,31.95,B,845
3373,3631,9101,24,F,Y,G,F,P,2,7,4,1,31.45,9,-1
3685,3631,9101,30,F,Y,P,F,P,1,5,2,0,18.36,P,1845
186,72,S009,69,F,Y,O,O,P,1,4,2,0,18.69,B,1530
3811,3631,9101,37,F,Y,O,O,P,1,4,2,0,10.48,P,1845
216,197,2222,17,M,9,O,O,S,2,5,3,2,85.82,P,815
3431,3631,9101,18,F,Y,O,O,S,2,4,3,3,11.77,B,930
99,187,9242,24,F,Y,M,F,P,0,2,1,0,89.94,9,-1
4183,3631,9101,20,M,Y,P,P,S,2,5,5,1,21.77,D,800
2129,3631,9101,20,F,Y,S,P,S,1,4,3,0,24.56,W,1100
399,3631,9101,27,F,Y,O,O,S,1,3,5,2,15.98,B,1015
3657,3631,9101,18,F,N,O,O,S,0,2,3,1,32.13,B,900
2212,2238,4343,17,F,N,O,O,S,2,6,2,2,13.02,P,745
127,290,S397,24,M,Y,O,O,S,3,2,4,1,19.85,B,900
1200,1179,9231,54,F,Y,O,O,P,2,7,3,1,12.58,9,-1
287,290,S397,23,F,Y,O,O,S,2,6,4,0,32.98,C,900
63,290,S397,29,M,N,O,O,S,1,7,3,0,9.06,B,1300
3500,3500,9998,30,M,Y,O,O,S,2,3,4,1,34.67,9,-1
3664,290,S397,18,F,N,S,P,S,0,4,2,1,38.92,B,700
510,290,S397,22,F,Y,S,P,S,1,2,2,0,16.17,P,800
1189,1179,C507,42,F,Y,P,J,P,3,7,4,2,31.51,D,930
309,306,S504,70,F,N,O,O,S,1,4,4,0,21.66,B,800
3430,1179,9231,18,F,Y,O,O,S,3,2,4,0,21.9,9,-1
98,20,E0057,17,F,N,O,O,S,2,7,2,2,4.98,B,830
1110,1179,9231,20,F,N,O,O,P,1,2,3,1,22.5,9,-1
458,470,1223,17,M,N,O,O,S,1,4,1,1,16.11,P,820
485,239,1066,17,M,N,O,O,S,1,4,5,2,25.15,P,740
3616,290,S397,19,M,Y,S,P,S,3,4,4,1,23.58,D,700
3671,290,S397,30,F,Y,G,P,S,1,5,3,0,8.08,J,715
390,1179,9231,18,M,N,O,O,S,2,2,5,0,31.79,9,-1
290,290,S397,26,F,Y,S,P,S,4,4,3,0,15.98,W,720
2258,2257,4306,17,M,Y,O,O,S,2,7,2,1,17.96,B,830
575,599,C403,19,M,Y,S,P,S,2,7,3,0,26.33,B,930
1074,1179,9231,49,F,Y,P,P,P,3,6,4,1,36.14,9,-1
1067,1179,9231,20,F,Y,S,P,S,2,2,4,1,35.47,B,1230
1222,1179,9231,27,M,Y,S,P,S,2,4,4,0,40.56,9,-1
1241,1179,9231,21,M,Y,S,P,P,3,4,5,0,60.34,D,1000
249,599,C403,27,M,N,O,O,S,0,2,3,1,17.02,9,-1
257,290,S397,21,F,Y,S,P,S,1,2,3,1,48.78,B,730
1134,1179,9231,22,F,Y,9,P,S,2,7,3,0,19.71,P,900
1194,1179,C507,20,F,Y,G,P,S,2,6,3,0,28.27,B,800
326,290,1149,17,F,N,O,O,S,2,6,3,1,35.12,B,730
3604,290,S397,23,F,Y,M,P,S,3,7,5,0,47.67,D,1000
3467,290,S397,30,M,Y,O,O,S,4,6,5,1,50.9,D,700
3467,290,S397,20,F,Y,O,O,S,4,6,5,1,50.9,D,1030
21,290,S397,25,M,Y,O,O,S,0,3,2,0,38.33,B,935
1258,1179,9231,21,M,Y,O,O,S,3,4,4,0,16.25,D,800
588,1179,9231,20,M,N,O,O,S,2,7,3,0,8.99,9,-1
3856,3631,9101,19,F,N,S,P,S,1,3,4,1,36.88,B,1000
66,187,9242,24,F,N,O,O,S,0,1,2,0,17.29,B,1130
442,187,9242,33,M,Y,P,F,P,1,2,1,0,39.84,9,-1
2055,3631,9101,18,M,Y,O,O,S,2,5,4,2,18.84,9,-1
336,3631,9101,18,M,N,S,P,S,1,5,4,0,12.1,B,745
454,454,9998,43,M,Y,S,P,P,0,4,2,0,10.86,9,-1
1140,342,2601,17,F,Y,O,O,S,1,3,1,1,13.68,S,820
3431,3631,9101,20,F,Y,O,O,S,3,6,3,1,16.1,D,1120
409,187,9242,20,M,N,G,P,S,2,6,3,0,50.96,9,-1
431,187,9242,28,M,Y,S,P,P,2,4,4,0,33.92,B,730
301,3631,9101,18,M,Y,S,P,S,2,6,3,1,16.04,9,-1
2781,2621,4217,17,M,Y,S,P,S,2,4,2,3,11.71,P,830
119,187,9242,27,M,Y,O,O,P,1,3,1,0,26.14,B,715
2246,2122,4532,17,M,N,S,P,S,2,1,4,1,20.98,P,1030
199,197,2222,17,M,N,S,P,S,2,5,2,3,25.39,P,845
3620,3631,9101,20,F,N,G,P,S,3,4,4,1,25.03,P,1300
385,3631,9101,18,M,N,S,P,S,1,3,4,2,16.65,9,-1
2852,2868,4462,17,F,N,S,P,S,4,4,3,1,15.04,B,830
271,43,A276,35,M,Y,O,O,P,0,1,1,0,39.86,9,-1
4163,3631,9101,23,F,Y,P,F,P,2,7,2,3,11.89,9,-1
3716,3638,5511,17,F,N,O,O,S,1,2,1,2,40.66,W,745
2435,187,9241,20,M,N,O,O,P,2,4,4,0,25.95,9,-1
3375,3631,9101,19,F,Y,O,O,S,3,7,3,0,8.46,9,-1
4083,3631,9101,21,F,Y,S,P,S,2,4,4,1,16.88,J,730
222,187,9242,66,M,Y,P,F,P,1,5,1,0,18.34,9,-1
3718,3718,9998,44,F,Y,P,F,P,2,6,2,2,13.54,9,-1
3863,3631,9101,25,F,Y,O,O,S,1,4,4,1,48.65,B,1200
3337,3631,9101,19,F,Y,G,P,S,1,2,2,1,7.82,B,730
3619,3631,9101,21,M,Y,O,O,S,4,4,4,0,27.41,D,700
372,3631,9101,24,F,Y,S,P,P,2,4,5,0,9.48,9,-1
147,187,9242,25,M,Y,M,P,P,0,1,1,0,55.6,B,1015
61,441,S337,32,F,Y,P,F,P,1,6,2,0,21.51,9,-1
313,313,9998,33,F,Y,S,P,P,0,2,1,0,19.48,9,-1
3664,3631,9101,18,F,Y,O,O,S,1,1,4,1,53.66,9,-1
510,72,S009,42,F,N,P,F,P,1,4,2,0,13.92,9,-1
90,72,S009,30,M,Y,P,H,P,1,4,1,0,22.27,C,1740
3386,3631,9101,17,F,Y,O,O,S,5,4,4,2,61.17,9,-1
2620,2621,4217,18,M,Y,M,P,S,3,7,5,0,16.48,P,940
3637,3631,9101,18,M,Y,S,P,S,2,5,3,0,15.48,B,1000
2257,2244,E0387,67,F,N,O,O,S,1,5,3,0,13.98,B,815
3812,3631,9101,20,M,Y,O,O,S,2,1,3,1,27.16,9,-1
3669,3631,9101,20,M,Y,O,O,S,2,2,3,2,15.59,9,-1
154,187,9242,26,M,N,O,O,S,0,4,2,0,17.79,B,930
4183,3631,9101,19,F,Y,O,O,S,2,5,3,0,9.09,P,710
3646,3631,9101,25,F,Y,P,F,P,4,6,3,0,8.84,9,-1
3615,3631,9101,21,F,Y,S,P,S,2,7,5,0,75.5,9,-1
3618,3631,9101,20,F,Y,G,P,S,3,3,5,0,52.1,B,1315
297,3631,9101,20,F,Y,O,O,S,3,7,4,1,43.97,D,915
4041,3631,9101,17,F,Y,S,P,S,3,6,2,3,48.68,D,810
3614,3631,9101,19,M,N,O,O,S,1,5,2,1,11.1,B,1000
3637,3631,9101,25,F,Y,P,P,P,3,5,4,0,16.37,9,-1
2236,187,9242,25,M,Y,S,P,S,3,1,4,0,21.83,D,1030
193,197,2222,17,F,Y,O,O,S,1,4,1,1,13.57,W,800
593,187,9242,18,M,N,O,O,S,2,2,5,0,98.39,9,-1
3649,69,9103,20,M,Y,O,O,S,2,4,5,0,52.45,9,-1
51,69,9103,34,F,Y,P,F,P,0,6,2,1,4.16,9,-1
515,516,1534,17,F,N,O,O,S,0,1,3,2,48.45,W,830
178,69,9103,28,M,Y,P,P,P,2,6,4,0,23,9,-1
514,69,9103,49,F,Y,P,F,P,1,3,2,2,56.48,9,-1
223,278,9108,59,F,N,O,O,P,1,3,2,0,5.76,B,1000
3868,371,9261,24,M,Y,P,P,S,1,3,2,0,34.18,9,-1
3650,371,9261,19,M,Y,O,O,S,2,2,3,0,23.49,B,620
3459,69,9103,21,M,N,M,F,P,2,7,4,0,10.93,9,-1
3494,69,9103,31,M,Y,P,F,P,4,6,9,0,81.23,B,1730
71,69,9103,29,F,Y,O,O,S,0,2,2,0,29.28,9,-1
48,69,9103,21,F,Y,O,O,S,1,1,1,0,36.75,W,1550
496,69,9103,29,F,Y,P,F,P,2,2,3,0,15.76,B,1800
3488,371,9261,20,F,Y,G,P,S,2,4,3,1,14.22,9,-1
129,69,9103,19,M,Y,O,O,S,1,3,3,0,13.04,B,1200
3346,371,9261,47,F,Y,P,F,P,2,4,2,1,28.39,9,-1
84,69,9103,58,M,Y,P,F,S,1,6,1,0,5.77,9,-1
509,69,9103,21,F,Y,O,O,S,2,7,3,0,16.43,9,-1
390,371,9261,18,M,Y,O,O,S,1,3,3,0,14.53,B,700
3151,371,369,19,M,9,S,P,S,2,7,3,0,7.54,9,-1
40,69,9103,23,F,Y,P,F,S,1,7,2,0,19.57,W,900
337,69,9103,22,F,Y,S,F,P,2,4,5,1,58.94,9,-1
1121,1199,E0297,43,M,Y,P,F,P,2,7,2,3,16.26,9,-1
37,69,9103,29,M,Y,P,P,S,0,2,1,0,15.4,9,-1
176,371,9261,24,M,Y,S,P,S,1,2,3,0,17.12,B,630
3387,69,9103,19,M,Y,O,O,S,4,6,4,0,14.14,9,-1
341,371,9261,19,M,N,O,O,S,0,2,4,1,22.7,B,845
104,69,9103,19,F,Y,S,P,S,0,6,3,0,7.26,B,1000
538,69,9103,21,F,N,O,O,S,1,2,3,1,20.75,9,-1
2215,69,9103,22,F,Y,O,O,S,3,6,3,0,35.02,D,700
46,69,9103,40,F,Y,P,P,P,1,4,2,0,16.34,9,-1
352,371,9261,29,F,N,G,P,P,1,3,3,1,8.89,B,600
2110,69,9103,28,M,Y,O,O,S,2,4,4,0,37.78,B,700
3371,3851,9309,43,F,Y,M,F,P,2,4,2,2,27.48,D,1845
3829,371,384,18,F,Y,O,O,S,1,7,3,2,17.81,B,730
139,69,9103,24,F,Y,O,O,S,1,4,4,0,9.85,9,-1
38,69,9103,23,M,Y,P,F,S,0,3,2,0,30.18,9,-1
3690,371,9261,20,M,Y,S,P,P,3,4,3,1,20.45,9,-1
72,69,9103,30,F,N,O,O,S,0,3,2,0,27.67,9,-1
21,69,9103,32,F,Y,P,F,P,1,5,2,0,18.84,9,-1
2601,69,9103,22,F,N,O,O,S,2,3,3,0,14.1,J,730
73,69,9103,23,F,Y,P,P,S,1,4,4,0,131.88,9,-1
1258,1179,9231,21,F,Y,O,O,S,1,3,2,1,116.95,B,840
1222,1179,9231,20,M,Y,S,P,S,4,6,3,0,22.66,D,1030
351,290,S397,23,F,Y,S,P,S,3,6,4,0,18.66,9,-1
134,290,S397,21,F,Y,S,P,S,2,4,3,2,15.28,D,1630
1,290,S397,22,M,Y,S,P,S,2,7,5,0,14.78,P,800
1181,1179,9231,52,F,Y,O,O,P,1,4,2,0,16.25,P,930
1136,1179,9231,30,F,Y,P,F,P,2,5,2,1,18.29,9,-1
1085,1179,C507,19,F,N,O,O,S,2,5,3,0,12.62,9,-1
2449,1179,9231,22,F,Y,O,O,S,3,4,4,2,38.35,B,1100
1179,1179,9231,28,M,9,O,O,P,2,6,3,0,13.73,9,-1
619,1179,9231,20,M,Y,O,O,S,2,2,5,1,35.41,9,-1
1133,1179,9231,19,M,Y,S,P,S,4,6,3,0,9.16,B,730
20,20,9998,18,M,N,G,P,P,2,3,3,1,35.17,9,-1
470,290,S397,25,F,Y,O,O,S,3,7,4,0,43.36,9,-1
48,290,S397,19,F,N,S,P,S,1,4,3,0,24.09,B,1400
314,290,S397,50,F,Y,O,O,P,2,7,2,1,23.34,D,1805
2419,1179,9231,23,M,Y,O,O,S,2,5,3,1,23.51,D,800
2028,290,S397,19,M,Y,S,P,S,2,5,2,1,17.31,D,700
3351,1179,9231,33,M,Y,O,O,P,1,1,2,0,25.11,D,1010
2255,2257,4306,17,F,N,O,O,S,2,6,4,2,28.6,P,830
1314,1179,9231,21,M,Y,O,O,S,2,4,3,3,35.7,D,715
1179,1179,9231,37,M,Y,O,O,S,1,2,1,0,26.29,W,1000
232,483,A270,54,F,Y,O,O,P,1,2,2,0,13.06,9,-1
1060,1179,9231,20,M,Y,O,O,S,3,7,3,1,32.59,B,700
370,290,S397,21,M,Y,G,P,S,2,3,3,0,56.61,9,-1
3468,3468,9998,48,M,Y,P,H,P,2,6,3,1,28.69,9,-1
294,290,1149,17,M,N,O,O,S,2,4,3,2,12.08,W,800
1067,1179,C507,21,M,Y,S,P,S,2,2,4,1,35.47,9,-1
1065,1179,C507,21,M,Y,M,P,S,4,6,5,1,39.2,D,830
1065,1179,C507,18,M,Y,G,P,S,4,6,5,1,39.2,D,1100
2257,2257,4306,18,F,9,O,O,S,2,6,3,1,17.36,P,815
2367,2257,4306,17,F,Y,O,O,S,2,1,2,2,23.91,P,815
1082,1179,9231,18,M,Y,O,O,S,2,6,3,0,6.23,B,1100
1181,1179,9231,49,M,Y,P,F,P,4,6,4,0,33.38,9,-1
1202,1179,C507,21,F,Y,S,P,S,3,3,4,1,31.1,9,-1
1187,1179,9231,48,F,Y,O,O,P,2,7,2,1,12.31,9,-1
3448,187,9242,35,M,Y,P,F,P,2,5,3,1,29.05,D,1600
3604,3631,9101,19,F,Y,O,O,S,2,6,3,1,8.62,B,1330
93,187,9242,19,F,N,O,O,S,1,5,3,2,48.72,B,1100
3380,3631,9101,21,F,Y,O,O,S,2,7,4,0,18,D,1100
476,3631,9101,19,F,N,O,O,S,1,2,2,0,6.65,S,1055
3614,3631,9101,26,M,Y,O,O,S,3,4,3,0,14.44,D,1000
3684,3631,9101,26,F,N,O,O,P,3,6,4,1,20.36,9,-1
232,187,9242,34,F,Y,P,P,P,1,1,1,0,25.98,B,700
3369,187,9241,32,F,Y,O,O,P,3,5,6,0,49.45,9,-1
3654,3631,9101,22,F,N,S,P,S,2,6,3,2,32.32,B,730
3607,3631,9101,18,F,N,S,P,S,2,6,4,0,13.72,B,1000
2871,2621,4217,18,F,Y,S,P,P,2,5,3,0,14.7,9,-1
76,3631,9101,19,F,Y,O,O,S,1,3,4,0,8.79,S,730
5239,3631,9101,25,M,Y,M,F,P,4,6,4,1,27.93,9,-1
2426,3631,9101,21,F,Y,O,O,P,2,4,4,0,31.83,D,900
454,454,9998,30,F,Y,O,O,P,1,2,2,1,22.12,9,-1
